Score,Hours,Pass/Fail
85,6,1
72,5,1
90,8,1
60,3,0
50,2,0
75,6,1
65,4,0
95,9,1
80,7,1
70,5,0
78,6,1
82,7,1
68,5,0
57,3,0
63,4,0
88,8,1
92,9,1
76,6,1
69,4,0
79,7,1
85,6,1
72,5,1
90,8,1
60,3,0
50,2,0
75,6,1
65,4,0
95,9,1
80,7,1
70,5,0
78,6,1
82,7,1
68,5,0
57,3,0
63,4,0
88,8,1
92,9,1
76,6,1
69,4,0
79,7,1
73,6,1
81,7,1
66,4,0
55,3,0
62,4,0
87,8,1
91,9,1
77,6,1
68,5,0
75,7,1
84,6,1
71,5,0
59,3,0
64,4,0
89,8,1
93,9,1
74,6,1
67,4,0
83,7,1
86,6,1
70,5,0
58,3,0
61,4,0
84,8,1
92,9,1
76,6,1
69,4,0
80,7,1
87,6,1
72,5,0
56,3,0
60,4,0
86,8,1
90,9,1
78,6,1
67,4,0
81,7,1
83,6,1
70,5,0
55,3,0
63,4,0
89,8,1
94,9,1
75,6,1
68,4,0
79,7,1
88,6,1
71,5,0
57,3,0
62,4,0